2011_5,153
2011_6,4
2011_7,3
2011_8,10
2011_9,15
2011_10,1
2011_11,1
2011_12,7
2012_1,0
2012_2,0
2012_3,4
2012_4,2
2012_5,3
2012_6,2
2012_7,0
2012_8,0
2012_9,7
2012_10,1
2012_11,8
2012_12,6
2013_1,7
2013_2,9
2013_3,4
2013_4,3
2013_5,1
2013_6,1
2013_7,2
2013_8,3
2013_9,1
2013_10,2
2013_11,3
2013_12,3
2014_1,5
2014_2,3
2014_3,3
2014_4,3
2014_5,1
2014_6,0
2014_7,1
2014_8,0
2014_9,1
2014_10,4
2014_11,1
2014_12,1
2015_1,0
2015_2,0
2015_3,0
2015_4,1
2015_5,0
2015_6,0
2015_7,5
2015_8,0
2015_9,2
2015_10,0
